Gene Symbol,pLI,Residual.Variation.Intolerance.Score,Residual.Variation.Intolerance.Score.Percentile,pHI,pTS
SLMO1,1.94867490561801e-07,-0.185391281642191,39.6791696154753,0.18069,0.13111
SLMO2,0.24136867864781,0.281220278447086,71.0780844538806,0.72194,0.58902
SLN,0.393191120931887,0.0791650514527536,59.4302901627742,0.14837,0.1642
SLPI,0.00034794041537936,-0.0972061904355301,46.2019344184949,0.17333,0.25217
SLTM,0.999996386807791,-1.04157837628103,7.77305968388771,0.99159,0.83393
SLU7,0.000115176106946952,-0.0917467566846805,46.9155461193678,0.65133,0.94386
SLURP1,0.328314103428116,0.169169615482522,65.3338051427223,0.11298,0.2461
SLX4,8.90319772055342e-08,1.17404341706737,92.7341354092947,0.12136,0.13813
SMAD1,0.870045546037874,-0.405853866945098,26.2326020287804,0.98,0.81107
SMAD2,0.988180754171779,-0.383807564318784,27.4180231186601,0.98557,0.93526
SMAD3,0.868268313208796,-0.337894034534553,30.3727294173154,0.95788,0.99038
SMAD4,0.967432535938662,-0.315847836024872,31.687898089172,0.96657,0.8833
SMAD9,0.000691360029213452,-0.778825327519925,12.8803963198868,0.50621,0.23787
SMAGP,0.0451746107003794,0.147123112334949,64.1129983486671,0.30749,0.29195
SMAP1,0.983689233136559,-0.0715203154713646,48.3486671384761,0.93185,0.69916
SMAP2,0.014285645188747,-0.293801652352006,32.9381929700401,0.42843,0.64069
SMARCA2,0.999998263539487,-1.96773999180412,1.81646614767634,0.99859,0.97971
SMARCA4,0.999999997611829,-2.85195064775406,0.601556970983723,0.99318,0.99896
SMARCA5,0.999999855058167,-0.979072681514534,8.7520641660769,0.99502,0.99527
SMARCAD1,0.999996802718288,0.266447941813396,70.5826845954234,0.98931,0.9574
SMARCAL1,0.000314358585842015,-0.126743120580551,44.0905874026893,0.62904,0.396
SMARCB1,0.996807633610163,-0.339715007586223,30.066053314461,0.94807,0.9901
SMARCC1,0.999999593393603,-0.843147537795032,11.2762443972635,0.97134,0.95012
SMARCC2,0.999999989058527,-1.66079642817727,2.70700636942675,0.97948,0.99929
SMARCD1,0.99952730034881,-0.161524708908173,41.6430761972163,0.94435,0.99791
SMARCD2,0.980738446599835,-0.205617011393044,38.5763151686719,0.50445,0.96041
SMARCD3,0.23191843214181,-0.4922180690048,22.3578674215617,0.63937,0.99132
SMARCE1,0.998188065018721,-0.00538197214482933,53.5090823307384,0.8831,0.88961
SMC1B,0.986578245527667,0.271907863498307,70.7301250294881,0.56922,0.76272
SMC2,0.998014292090329,-0.637452658442915,16.7374380750177,0.98225,0.62332
SMC3,0.99999999949759,-0.890882376352065,10.3031375324369,0.99667,0.99283
SMC4,0.105530996358142,-0.992035475507045,8.60462373201227,0.76995,0.54015
SMC5,0.980364885210913,-0.28288604802552,33.5338523236612,0.85024,0.66628
SMC6,0.455419790303775,-0.819281838765349,11.9367775418731,0.87623,0.77732
SMCHD1,0.999999998790609,-1.69947724658595,2.5654635527247,0.99307,0.7265
SMCP,0.0429932404361666,0.435547892985325,77.4534088228356,0.03903,0.09867
SMCR8,0.31942005816427,-0.789972688776366,12.6150035385704,0.2022,0.30804
SMEK1,0.998771820725125,-0.648365104687624,16.3599905638122,0.98757,0.98261
SMEK2,0.811197027412435,-0.508805489572084,21.726822363765,0.9531,0.68677
SMG5,0.998179752831908,-1.01589803720888,8.1446095777306,0.58783,0.9625
SMG6,0.999935136420641,-0.156295710523515,42.0618070299599,0.98682,0.71821
SMG7,0.999981493421641,-0.306750577085664,32.2304788865298,0.98469,0.95189
SMG8,0.0219391466927345,-0.859744935187294,10.9223873555084,0.43503,0.58817
SMG9,4.84811349964517e-11,-0.756778258577189,13.446567586695,0.31925,0.59571
SMNDC1,0.27579751481189,-0.0310671880788603,51.0379806558151,0.87497,0.85473
SMO,0.0637118150614874,-0.574945567303498,18.9018636470866,0.51023,0.87023
SMOC1,0.00600403092020696,0.0203027730121405,55.6086341118188,0.34161,0.48491
SMOC2,0.0129697790449358,-0.530852121237148,20.8244869072895,0.42754,0.11471
SMOX,0.837563765963898,-1.15363877713573,6.23378155225289,0.78975,0.89663
SMPD1,4.204719316463e-07,1.71597242298441,96.4791224345364,0.2702,0.44991
SMPD2,8.11572389971647e-11,-0.111973265391028,45.3585751356452,0.13149,0.35682
SMPD3,0.659196149583207,-0.905656269300434,10.1203113941967,0.69607,0.85566
SMPDL3A,1.66696194609875e-13,0.57327981562424,82.0830384524652,0.4017,0.13695
SMPDL3B,1.39140296501713e-07,-0.0219698813359096,52.1467327199811,0.08362,0.23758
SMR3A,0.0390546471524191,0.459411326240879,78.2849728709601,0.05107,0.01666
SMR3B,0.536532375027107,0.035072053907763,56.2514744043406,0.09874,0.02728
SMTN,0.755974257454824,0.431697208078181,77.3295588582213,0.40095,0.83475
SMU1,0.998978044438405,-0.141298761971039,42.8756782259967,0.94731,0.99489
SMUG1,0.00123008785180229,0.0828027428069584,60.0908233073838,0.09703,0.22745
SMURF1,0.996803391218968,-1.37594956850777,4.39372493512621,0.8589,0.73095
SMURF2,0.999989890654782,-0.690637457676488,15.1214909176693,0.96694,0.95018
SMYD1,0.000247889682244781,-0.198338176176581,39.171974522293,0.19077,0.11872
SMYD2,0.00536893714935113,0.352813824246712,74.4928049068176,0.71643,0.49709
SMYD3,7.8037496651672e-06,-0.314027421907655,31.929700401038,0.33821,0.12261
SMYD4,2.00564150829446e-11,1.4090997337469,94.8041991035622,0.44195,0.15343
SMYD5,0.103327058155762,-0.0494742139358113,50.0117952347252,0.41343,0.88432
SNAI1,0.367002590610049,0.0828027428069584,60.0908233073838,0.42966,0.61983
SNAI2,0.871690015207373,-0.0972061904355301,46.2019344184949,0.9231,0.32739
SNAI3,0.00830565937296694,0.955356963025894,90.1096956829441,0.11107,0.1157
SNAP23,0.826507888875192,-0.185391281642191,39.6791696154753,0.74019,0.42572
SNAP25,0.959806530251926,-0.00902080435145549,52.8544468034914,0.95936,0.98592
SNAP29,0.151662054198404,0.0828027428069584,60.0908233073838,0.20906,0.17526
SNAP47,0.00030482303703809,0.755110637496189,86.7539514036329,0.2937,0.35875
SNAP91,0.974350743810835,-0.573127850698603,18.9608398207124,0.9649,0.88868
SNAPC1,3.82492140215155e-07,-0.00356259705858157,53.727294173154,0.23952,0.1098
SNAPC2,0.10316814001529,0.396906588514693,76.309271054494,0.12975,0.28473
SNAPC3,5.53901197607186e-05,-0.0697007244836589,48.5432885114414,0.36842,0.11813
SNAPC4,2.00808955575167e-21,0.315838028358055,72.7648030195801,0.15176,0.23202
SNAPC5,1.40204453241569e-05,-0.0972061904355301,46.2019344184949,0.1756,0.13627
SNAPIN,3.04880662881494e-05,0.0130256087334302,54.6296296296296,0.16419,0.48348
SNCA,0.841962359247494,-0.141298761971039,42.8756782259967,0.83797,0.63622
SNCAIP,0.000362967804998999,0.227815528542383,68.5362113706063,0.43197,0.32247
SNCB,0.198196528468429,-0.0531135451807282,49.3866477942911,0.18629,0.86925
SNCG,0.382299480507148,1.01423572417046,90.8410002359047,0.22916,0.52886
SND1,0.999917088790426,-1.0636267655342,7.48407643312102,0.98919,0.9847
SNED1,0.983762810114589,-1.37992504770499,4.36423684831328,0.8909,0.95761
SNF8,0.290873868173922,-0.339715007586223,30.066053314461,0.33252,0.7212
SNIP1,0.905058048773074,0.128714042348268,63.1988676574664,0.69142,0.51611
SNN,0.0202490590604754,-0.0751598783889831,47.7883934890304,0.17094,0.60735
SNPH,0.796091125666896,-0.64472369407677,16.5251238499646,0.94056,0.84602
SNRK,0.994142267780069,-0.64472369407677,16.5251238499646,0.96773,0.83903
SNRNP200,0.999999999999148,-2.34092222951172,1.16772823779193,0.9767,0.99571
SNRNP25,0.00747804113002767,-0.0512938298907532,49.758197688134,0.15342,0.66903
SNRNP27,0.024069445050423,-0.0310671880788603,51.0379806558151,0.43261,0.86498
SNRNP35,2.28333241562555e-07,-0.293801652352006,32.9381929700401,0.09656,0.14467
SNRNP40,0.825363235899783,-0.361761278776434,28.6329322953527,0.82156,0.93619
SNRNP48,7.93003716284965e-05,-0.247889023710057,35.9872611464968,0.44578,0.59122
SNRPA,0.0602794492639456,-0.538132194449346,20.2642132578438,0.30469,0.68498
SNRPA1,0.969077644208195,0.303266899742394,72.0099079971691,0.9619,0.60434
SNRPB,0.691451244777475,-0.273576252810267,33.9702760084926,0.58327,0.74237
SNRPB2,0.320265019109405,-0.119252484052258,44.5388063222458,0.63313,0.59652
SNRPC,0.727261777653869,-0.0310671880788603,51.0379806558151,0.46453,0.79407
SNRPD1,0.847045312877468,0.123258210139749,62.3849964614296,0.90302,0.92063
SNRPD2,0.747515256284436,-0.0751598783889831,47.7883934890304,0.37626,0.93978
SNRPD3,0.877845312096731,0.0571185339035323,57.997169143666,0.83742,0.91642
SNRPE,0.891456792044026,0.123258210139749,62.3849964614296,0.61191,0.92106
SNRPF,0.734661647651888,0.101211609287469,60.9577730596839,0.61486,0.85411
SNRPG,0.866844385628649,0.123258210139749,62.3849964614296,0.64672,0.78594
SNRPN,0.848259450842786,-0.207437528858246,38.2814343005426,0.32411,0.54597
SNTA1,0.428235398198808,-0.358119786745166,29.1637178579854,0.30482,0.50225
SNTB1,0.618933425335325,-0.466531443838218,23.5138004246284,0.71382,0.18312
SNTG1,0.0379275653329757,0.154398213994638,64.7381457891012,0.41118,0.14649
SNTG2,9.17608832343845e-07,1.00309466801612,90.7702288275537,0.31289,0.06468
SNTN,0.00273794435957524,0.103030230903726,61.2762443972635,0.02797,0.01927
SNUPN,2.17760843039441e-10,0.595326758222017,82.6610049539986,0.24648,0.28714
SNURF,0.780882316345501,-0.0310671880788603,51.0379806558151,0.25671,0.06256
SNW1,0.999633196215809,-0.49403930292671,22.0924746402453,0.94446,0.97035
SNX1,0.939839944686599,-0.512444033930941,21.5557914602501,0.94303,0.82349
SNX10,0.00585750531238308,-0.0972061904355301,46.2019344184949,0.1959,0.34279
SNX11,3.85654523915294e-05,-0.383807564318784,27.4180231186601,0.22408,0.30012
SNX13,0.985321607862615,-0.444485050047955,24.4633168200047,0.92541,0.5701
SNX14,6.79995024969682e-10,-0.488577883484902,22.6468506723284,0.69419,0.75684
SNX15,0.000705751006111747,0.19667139068956,67.1915546119368,0.23167,0.87306
SNX16,4.22457640928623e-08,0.549415813338373,81.3812219863175,0.42423,0.44776
SNX17,0.686180301198043,0.0423487925080596,57.313045529606,0.38798,0.82012
SNX18,0.146597452225803,-0.268115222730274,34.7074781788158,0.50607,0.62831
SNX19,9.83338246488835e-07,1.36500133993116,94.4621372965322,0.47131,0.10668
SNX2,0.99794124167631,-0.692458598726961,14.968152866242,0.94291,0.69429
SNX20,4.12728270614269e-05,0.595326758222017,82.6610049539986,0.06879,0.09166
SNX21,0.0208140161677358,0.10848692807963,61.9072894550602,0.13669,0.46013
SNX22,0.00792254750515989,-0.0292476111805028,51.4036329322954,0.12953,0.42741
SNX24,0.00139280727569243,-0.0751598783889831,47.7883934890304,0.44966,0.38245
SNX25,5.35420238191736e-05,-0.174473069409803,40.5991979240387,0.53533,0.39012
SNX27,0.999884818815405,0.0607565283182389,58.5279547062987,0.83091,0.91303
SNX29,1.78492586400224e-06,-0.556537043351292,19.7275300778485,0.42989,0.17842
SNX3,0.466342861502279,0.123258210139749,62.3849964614296,0.77516,0.60394
SNX30,0.970626802540167,-0.448125345248182,24.1920264213258,0.56647,0.19577
SNX31,1.95703250355648e-10,0.53282312171769,80.9624911535739,0.19347,0.10209
SNX32,2.72866806441788e-13,-0.821100135061515,11.8836989856098,0.08058,0.44424
SNX33,0.00675714431845481,-0.666770504337798,15.864590705355,0.35814,0.92763
SNX4,0.011061878512626,-0.582225230800034,18.4418494928049,0.59999,0.62779
SNX5,0.449845570451869,-0.247889023710057,35.9872611464968,0.49948,0.4435
SNX6,0.965428129158632,-0.22948377130373,36.8601085161595,0.82306,0.65934
SNX7,0.0288388617246868,0.018483464796251,55.449398443029,0.58032,0.21295
SNX8,0.165170968578774,0.376678993882248,75.5071950931824,0.42503,0.1681
SNX9,0.578575161358935,-0.134019284192217,43.9077612644492,0.94566,0.77499
SOAT1,1.665002779751e-05,-0.286522835491421,33.4748761500354,0.39165,0.29865
SOAT2,9.10116639624956e-18,0.18008317814504,66.1653691908469,0.09252,0.23533
SOCS2,0.0985304077058318,0.191216163894121,66.5723047888653,0.67018,0.30642
SOCS3,0.576558158731858,-0.0310671880788603,51.0379806558151,0.94252,0.8659
SOCS4,1.85889470977039e-06,-0.424258537696004,25.5602736494456,0.25891,0.1935
SOCS5,0.410273257241663,-0.979072681514534,8.7520641660769,0.79746,0.40246
SOCS6,0.879897418286163,-1.02316836827334,7.94409058740269,0.94467,0.3581
SOD1,0.442188723698817,-0.0751598783889831,47.7883934890304,0.61714,0.55256
SOD2,0.237154646295316,0.2591737101265,70.0577966501533,0.61713,0.35108
SOGA2,0.00589096940992293,-1.29587449887482,4.97169143665959,0.86105,0.24859
SOHLH1,0.0104189866654002,0.0680334847791652,59.035149799481,0.05713,0.08204
SOHLH2,0.429898601119812,0.10848692807963,61.9072894550602,0.15589,0.18639
SON,0.999999910132538,-1.88011074630228,1.9933946685539,0.9924,0.77157
SORBS1,2.14384718511001e-08,0.483089098327094,79.0516631280963,0.77565,0.24498
SORBS2,0.0888062839921232,-0.519955993661887,20.9542344892663,0.80892,0.19822
SORBS3,2.31106262231037e-06,0.255325157247273,69.7157348431234,0.28824,0.48641
SORCS1,0.969565842045511,-1.14456975938664,6.36352913422977,0.98652,0.22767
SORCS2,0.00264628823985857,-0.406088279910128,25.8669497523001,0.56268,0.83121
SORCS3,0.325134263508276,-1.17024163384781,6.03916017928757,0.72613,0.43079
SORL1,0.0174141233573499,-2.3434830480928,1.16183062042935,0.85625,0.49659
SORT1,0.999926560036891,0.376678993882248,75.5071950931824,0.92903,0.84338
SOS1,0.99999989519361,-0.995664935684881,8.53974994102383,0.99143,0.93921
SOS2,0.999427840971243,-0.927704399042095,9.71927341354093,0.98048,0.93083
SOSTDC1,0.303977581230425,0.0148448910014312,54.9481009672092,0.26788,0.12977
SOWAHB,0.00410236827486597,-0.290161348016747,33.3392309506959,0.09323,0.11041
SOX10,0.91309785132116,-0.471992904646155,23.036093418259,0.94216,0.75591
SOX13,0.964099530137052,0.753291802722974,86.7126680820948,0.96389,0.95918
SOX14,0.720669571974876,-0.0751598783889831,47.7883934890304,0.39128,0.19171
SOX30,0.998986334267771,1.28972371564255,93.8546827081859,0.44071,0.35664
SOX5,0.999398884487612,-0.957024975778408,9.08822835574428,0.99115,0.84826
SOX6,0.999530959870119,-1.11136091945336,6.7173861759849,0.99153,0.70346
SOX7,0.131241610927833,-0.424258537696004,25.5602736494456,0.76795,0.12936
SOX9,0.983539902653989,-0.714505427377045,14.4019815994338,0.98113,0.28184
SP1,0.997637149483068,-0.933156984965071,9.54824251002595,0.98261,0.77522
SP100,8.71376355676682e-07,0.22963618379237,68.5656994574192,0.62454,0.32576
SP110,3.16369314039825e-09,0.540106923440485,81.0981363529134,0.19477,0.1344
SP140L,6.06952429760381e-05,1.4440706183955,95.0931823543289,0.41229,0.17223
SP2,0.969394324989432,-0.843147537795032,11.2762443972635,0.90356,0.80778
SP3,0.992297744064531,-0.0678812493446645,48.690728945506,0.98053,0.6897
SP4,0.95128804346323,-0.844966978527435,11.1759849020996,0.98459,0.73057
SP7,0.663143306771365,-0.802693349929605,12.2375560273649,0.16234,0.28244
SPA17,0.00626347389447245,0.0809838471560697,59.760556735079,0.09443,0.16827
SPACA1,0.382221740156508,-0.293801652352006,32.9381929700401,0.06764,0.12476
SPACA3,0.0539629122350744,0.92967241982199,89.7912243453645,0.03161,0.04757
SPACA4,0.577152663282386,0.23712719204854,68.9844302901628,0.10262,0.21255
SPACA7,2.1004322887891e-06,0.0405295408939063,57.1538098608162,0.12842,0.0825
SPAG1,2.32516545713077e-07,0.80284585657217,87.691672564284,0.46516,0.43253
SPAG16,3.65639735304229e-20,0.178263592594097,66.1299834866714,0.20423,0.08953
SPAG17,9.34771220873125e-16,0.604307227158978,82.8792167964142,0.23811,0.34902
SPAG4,0.110567923366472,0.551232943670275,81.4814814814815,0.13774,0.5779
SPAG5,7.25668525399221e-06,-0.38948578664985,27.0759613116301,0.3633,0.80115
SPAG6,7.41292381390175e-06,-0.0274281004042269,51.6572304788865,0.15131,0.12479
SPAG7,0.00114719730878394,0.23712719204854,68.9844302901628,0.53887,0.74944
SPAG8,2.74927867712799e-07,0.867166665778458,88.8181174805379,0.13234,0.51966
SPAG9,0.999998937733062,-1.12614280811155,6.56404812455768,0.98463,0.9711
SPAM1,1.24369500877438e-06,0.42077167632951,77.1585279547063,0.05504,0.05453
SPARC,0.886494106065438,0.30690266778416,72.381457891012,0.9596,0.95371
SPARCL1,1.07142828397564e-06,0.512596354576334,80.2960603916018,0.42749,0.28053
SPAST,0.99707471255289,-0.0697007244836589,48.5432885114414,0.97838,0.8568
SPATA12,0.00717463491260291,-0.117432389280715,44.8926633640009,0.06028,0.07007
SPATA13,0.528844213374764,2.00814245173222,97.6704411417787,0.66427,0.7849
SPATA16,1.64842747374149e-06,1.73255241441305,96.5970747817882,0.21097,0.04524
SPATA17,0.00473910823610697,-0.134019284192217,43.9077612644492,0.21467,0.06881
SPATA18,1.02781168487922e-11,0.113945048889461,62.1431941495636,0.12592,0.11402
SPATA19,5.976953927201e-05,-0.0512938298907532,49.758197688134,0.05745,0.01176
SPATA2,0.848756563292112,-0.863377020908327,10.8457183297948,0.9002,0.56071
SPATA20,1.10605452840792e-05,-0.589727437782612,18.2590233545648,0.34622,0.54805
SPATA21,3.58477021907411e-06,1.31177288413561,94.0375088464261,0.06205,0.08087
SPATA22,0.000465618314810027,1.01786510006703,90.9176692616183,0.15055,0.10616
SPATA25,0.000413851176082059,0.994001091699236,90.5579146025006,0.12585,0.21818
SPATA4,0.000481541751455871,0.238945317445982,69.208539749941,0.01676,0.0169
SPATA5,4.64814283804171e-10,-0.218565430076567,37.6621844774711,0.36017,0.39969
SPATA5L1,4.79851298392042e-11,-0.222203494990711,37.5442321302194,0.41588,0.40334
SPATA6,2.02900598310508e-11,-0.31038805386334,32.1479122434536,0.32665,0.07116
SPATA6L,1.92357114676295e-11,1.22175628772847,93.2118424156641,0.13421,0.04286
SPATA7,3.13904072808556e-09,1.13538281009809,92.3036093418259,0.60983,0.10519
SPATA8,0.158580482360026,0.791937896186138,87.3378155225289,0.05962,0.00703
SPATA9,0.00218974170250578,0.216898990231651,68.1292757725879,0.06762,0.06463
SPATC1,3.5903133043143e-08,0.45009904477781,78.0195800896438,0.04899,0.1297
SPATS1,0.000191249661738644,0.238945317445982,69.208539749941,0.03907,0.082
SPATS2,0.989651259812943,-0.268115222730274,34.7074781788158,0.81396,0.67241
SPATS2L,0.970345371568033,0.174625236643757,65.964850200519,0.93482,0.51645
SPC24,0.00627554442927794,0.413500896465616,76.6749233309743,0.09125,0.1812
SPC25,0.0594294501038599,0.0148448910014312,54.9481009672092,0.16804,0.31451
SPCS1,0.118910837533606,0.301449680536392,71.8093890068412,0.11583,0.25018
SPCS2,0.725113280909428,0.0130256087334302,54.6296296296296,0.91596,0.91168
SPCS3,0.697040878974778,0.0130256087334302,54.6296296296296,0.87046,0.70081
SPDEF,0.711825442176907,0.310540264177481,72.6586459070536,0.71293,0.47782
SPDYA,0.166884223990281,0.103030230903726,61.2762443972635,0.37107,0.35646
SPDYC,0.00185514874297755,-0.4922180690048,22.3578674215617,0.04945,0.28332
SPDYE4,0.00122166678944778,0.459411326240879,78.2849728709601,0.09241,0.07531
SPECC1,0.109459640243662,-1.18867013093284,5.89171974522293,0.57806,0.23111
SPEF1,0.000189254509549096,0.303266899742394,72.0099079971691,0.10244,0.64595
SPEF2,2.02916164361718e-16,2.82254162990402,99.0681764567115,0.31659,0.43579
SPEG,0.999790421916053,-0.0553739441371934,48.9207360226468,0.96971,0.94317
SPEM1,0.0234530633409911,0.48509272434888,79.3760320830385,0.03609,0.15971
SPEN,0.999999999999963,-2.30749009567015,1.20901155933003,0.99771,0.84748
SPERT,0.000527781321155571,-0.025608647402347,51.9167256428403,0.08643,0.04928
SPESP1,1.97658953424779e-05,0.128714042348268,63.1988676574664,0.16017,0.05214
SPG11,2.91203449273578e-22,-0.481610218558408,22.7883934890304,0.46875,0.37884
SPG20,0.000159489204272841,-0.486758915176293,22.6999292285916,0.38066,0.25022
SPG21,9.88307687455965e-05,-0.18357086092754,39.9504600141543,0.35024,0.48588
SPG7,1.38467339967464e-18,-1.05275232803577,7.61972163246049,0.15096,0.2585
SPHK1,1.29152628928557e-05,-0.222203494990711,37.5442321302194,0.23521,0.24469
SPHK2,8.66423863572204e-06,0.134171522030655,63.5704175513093,0.18361,0.62654
SPHKAP,0.233358014706211,-0.799360933627868,12.3378155225289,0.78545,0.27948
SPI1,0.89723051716191,-0.163345026923734,41.2479358339231,0.68165,0.90335
SPIB,0.899853669858548,-0.249709318589582,35.7454588346308,0.44759,0.81305
SPIC,0.118412347531258,-0.0953862162090365,46.485020051899,0.19934,0.16288
SPICE1,5.13620862858274e-08,0.249861693085233,69.6626562868601,0.51311,0.5366
SPIN1,0.925083438998768,0.0130256087334302,54.6296296296296,0.88319,0.8651
SPINK1,0.293111298714489,0.8139859271306,87.8155225288983,0.2378,0.05527
SPINK13,0.0243569531155143,-0.00902080435145549,52.8544468034914,0.10238,0.03428
SPINK2,0.717781972812012,0.0130256087334302,54.6296296296296,0.06767,0.15265
SPINK4,0.713655355930809,0.613741468341561,83.067940552017,0.12593,0.0542
SPINK5,2.116589476282e-17,2.83158148402346,99.0858693087992,0.41121,0.43598
SPINK6,2.41645569954461e-05,0.523736627393258,80.4552960603916,0.04731,0.03684
SPINK7,0.0761167144856102,0.213262760301823,67.7164425572069,0.28644,0.10115
SPINK8,0.00112128585214279,0.523736627393258,80.4552960603916,0.03983,0.08279
SPINK9,0.326828103280709,0.035072053907763,56.2514744043406,0.0938,0.06219
SPINT1,0.00152362991906225,0.271907863498307,70.7301250294881,0.34615,0.38315
SPINT2,0.0296186146049727,0.439181676015032,77.6952111347016,0.24087,0.34768
SPIRE1,0.330091752046804,-1.11136091945336,6.7173861759849,0.5678,0.56565
SPIRE2,1.1281776245309e-10,-0.70541079578474,14.7794291106393,0.39518,0.26653
